timestamp,temperature,current,tension,rotation,label
1764762011234,58.1,5.39,228.88,1556,degradation
1764762012234,60.71,6.83,226.35,1532,degradation
1764762013234,44.19,4.67,230.69,1515,normal
1764762014234,49.54,4.36,231.05,1493,normal
1764762015234,48.89,6.92,224.78,1527,degradation
1764762016234,56.36,7.01,227.36,1583,degradation
1764762017234,39.18,3.94,230.27,1491,normal
1764762018234,60.91,6.75,225.61,1597,degradation
1764762019234,74.13,8.85,221.01,1627,failure
1764762020234,51.97,6.48,228.75,1531,degradation
1764762021234,50.09,3.45,230.6,1503,normal
1764762022234,55.89,6.34,227.56,1542,degradation
1764762023234,62.28,7.05,228.29,1548,degradation
1764762024234,80.37,9.65,221.8,1614,failure
1764762025234,47.32,3.81,230.35,1493,normal
1764762026234,58.08,6.46,227.82,1509,degradation
1764762027234,46.71,5.1,228.21,1504,normal
1764762028234,48.55,4.46,229.25,1494,normal
1764762029234,56.36,6.54,230.63,1521,degradation
1764762030234,63.57,6.54,230.44,1524,degradation
1764762031234,60.44,6.15,224.73,1584,degradation
1764762032234,42.57,4.37,231.69,1527,normal
1764762033234,43.06,5.16,231.47,1485,normal
1764762034234,43.28,3.9,230.11,1484,normal
1764762035234,79.55,9.6,220.32,1577,failure
1764762036234,59.95,6.32,226.4,1555,degradation
1764762037234,51.99,3.86,229.63,1467,normal
1764762038234,81.91,9.12,217.11,1624,failure
1764762039234,46.16,4.36,230.05,1496,normal
1764762040234,48.73,4.1,229.39,1553,normal
1764762041234,49.33,5.27,230.06,1486,normal
1764762042234,62.37,5.86,229.37,1520,degradation
1764762043234,63.09,7.75,230.8,1532,degradation
1764762044234,40.86,4.55,228.59,1498,normal
1764762045234,42.91,4.22,229.66,1524,normal
1764762046234,44.05,4.72,231.55,1519,normal
1764762047234,76.81,8.78,226.76,1606,failure
1764762048234,46.65,4.11,228.84,1491,normal
1764762049234,57.34,6.89,227.38,1594,degradation
1764762050234,47.64,4.31,229.72,1472,normal
1764762051234,40.06,4.13,228.27,1509,normal
1764762052234,45.94,4.55,230.26,1485,normal
1764762053234,42.65,4.96,229.56,1493,normal
1764762054234,48.44,4.2,229.42,1460,normal
1764762055234,45.28,4.19,229.62,1507,normal
1764762056234,39.8,4.24,229.52,1527,normal
1764762057234,48.04,4.44,229.46,1499,normal
1764762058234,47.59,4.45,229.07,1523,normal
1764762059234,46.48,5.01,228.4,1494,normal
1764762060234,44.52,4.43,229.08,1506,normal
1764762061234,75.1,8.27,223.68,1665,failure
1764762062234,48.8,4.56,228.3,1497,normal
1764762063234,47.42,4.22,230.24,1497,normal
1764762064234,81.3,7.41,224.09,1647,failure
1764762065234,42.7,4.65,229.8,1521,normal
1764762066234,46.06,3.35,229.71,1525,normal
1764762067234,48.15,4.4,230.21,1485,normal
1764762068234,60.01,5.78,225.68,1556,degradation
1764762069234,64.56,6.86,232.29,1544,degradation
1764762070234,52.21,6.66,230.41,1590,degradation
1764762071234,58.98,6.57,229.37,1517,degradation
1764762072234,45.2,4.12,229.67,1549,normal
1764762073234,45.0,4.97,229.28,1492,normal
1764762074234,44.44,4.24,230.11,1493,normal
1764762075234,46.9,4.78,233.42,1536,normal
1764762076234,81.75,8.23,225.52,1669,failure
1764762077234,44.72,5.07,230.32,1523,normal
1764762078234,43.09,4.71,230.32,1519,normal
1764762079234,45.84,4.47,230.4,1483,normal
1764762080234,58.81,6.83,225.07,1506,degradation
1764762081234,43.21,4.31,228.6,1481,normal
1764762082234,61.36,5.79,228.63,1534,degradation
1764762083234,43.79,4.51,230.89,1485,normal
1764762084234,77.51,10.56,222.08,1609,failure
1764762085234,67.63,8.21,218.95,1606,failure
1764762086234,47.68,5.06,230.03,1517,normal
1764762087234,61.23,7.25,227.93,1556,degradation
1764762088234,62.28,7.51,222.7,1577,degradation
1764762089234,41.65,3.46,228.49,1479,normal
1764762090234,43.31,4.17,230.45,1490,normal
1764762091234,42.02,5.25,228.17,1531,normal
1764762092234,66.2,7.28,225.57,1610,degradation
1764762093234,58.01,7.73,231.85,1527,degradation
1764762094234,39.04,4.75,230.99,1494,normal
1764762095234,46.18,3.62,230.68,1505,normal
1764762096234,70.46,11.7,222.24,1626,failure
1764762097234,43.26,4.8,228.17,1497,normal
1764762098234,80.56,9.0,220.78,1629,failure
1764762099234,52.68,6.29,230.0,1577,degradation
1764762100234,47.42,4.07,228.96,1502,normal
1764762101234,80.42,9.36,220.14,1578,failure
1764762102234,43.01,4.16,229.98,1460,normal
1764762103234,55.18,7.6,230.24,1555,degradation
1764762104234,46.05,4.66,228.03,1487,normal
1764762105234,46.18,5.12,231.09,1494,normal
1764762106234,46.88,4.07,231.25,1500,normal
1764762107234,46.35,5.46,227.42,1568,degradation
1764762108234,73.02,7.78,221.72,1625,failure
1764762109234,58.14,6.55,228.93,1565,degradation
1764762110234,41.84,4.83,231.17,1517,normal
1764762111234,41.31,3.16,230.27,1489,normal
1764762112234,56.51,6.55,230.21,1523,degradation
1764762113234,58.67,6.45,227.21,1534,degradation
1764762114234,59.34,5.57,226.83,1578,degradation
1764762115234,50.58,3.84,228.39,1464,normal
1764762116234,54.71,5.74,227.4,1579,degradation
1764762117234,72.63,8.99,219.43,1590,failure
1764762118234,42.02,5.08,229.87,1493,normal
1764762119234,46.59,5.07,228.88,1474,normal
1764762120234,70.45,7.93,218.96,1620,failure
1764762121234,74.92,9.19,225.0,1627,failure
1764762122234,61.59,6.56,228.29,1561,degradation
1764762123234,61.09,6.61,228.29,1514,degradation
1764762124234,46.69,5.73,229.52,1498,normal
1764762125234,50.27,5.49,229.84,1492,normal
1764762126234,48.59,4.79,229.9,1508,normal
1764762127234,42.17,5.13,229.48,1490,normal
1764762128234,44.61,4.35,231.52,1539,normal
1764762129234,47.35,4.84,228.24,1472,normal
1764762130234,60.93,6.14,227.88,1569,degradation
1764762131234,48.96,4.77,230.14,1505,normal
1764762132234,47.08,4.69,231.18,1489,normal
1764762133234,79.31,8.58,220.56,1624,failure
1764762134234,59.85,6.52,225.35,1573,degradation
1764762135234,46.37,4.26,231.56,1507,normal
1764762136234,61.98,7.06,223.43,1509,degradation
1764762137234,44.52,4.27,230.02,1518,normal
1764762138234,46.36,4.54,230.87,1562,normal
1764762139234,55.42,5.9,226.2,1563,degradation
1764762140234,44.69,5.04,230.16,1475,normal
1764762141234,47.14,4.57,229.64,1472,normal
1764762142234,48.21,4.51,228.9,1503,normal
1764762143234,42.55,4.96,228.89,1499,normal
1764762144234,46.53,7.4,228.31,1523,degradation
1764762145234,49.66,5.57,232.44,1507,degradation
1764762146234,44.35,4.23,229.78,1459,normal
1764762147234,47.38,4.56,229.85,1469,normal
1764762148234,72.63,9.32,218.43,1584,failure
1764762149234,60.67,5.73,228.55,1537,degradation
1764762150234,38.83,3.9,230.1,1508,normal
1764762151234,67.48,7.64,227.35,1514,degradation
1764762152234,81.55,9.46,214.91,1603,failure
1764762153234,42.77,4.27,230.25,1515,normal
1764762154234,59.86,6.92,231.06,1586,degradation
1764762155234,56.67,6.86,227.81,1551,degradation
1764762156234,64.96,9.44,222.16,1676,failure
1764762157234,73.43,8.68,221.43,1684,failure
1764762158234,66.14,7.65,225.61,1553,degradation
1764762159234,39.58,4.03,231.16,1500,normal
1764762160234,47.65,4.31,228.81,1475,normal
1764762161234,44.46,4.67,230.55,1472,normal
1764762162234,48.81,4.84,229.45,1508,normal
1764762163234,42.66,3.97,229.58,1442,normal
1764762164234,48.83,3.45,230.46,1487,normal
1764762165234,39.95,5.13,229.1,1513,normal
1764762166234,64.08,6.69,227.65,1563,degradation
1764762167234,37.84,3.72,229.65,1490,normal
1764762168234,76.57,10.52,220.15,1630,failure
1764762169234,48.17,5.08,230.85,1494,normal
1764762170234,56.8,6.14,225.41,1548,degradation
1764762171234,73.37,8.45,215.5,1647,failure
1764762172234,73.26,7.99,219.22,1628,failure
1764762173234,54.08,5.75,225.68,1495,degradation
1764762174234,48.65,4.79,231.32,1523,normal
1764762175234,82.22,10.63,213.16,1618,failure
1764762176234,63.57,7.6,228.36,1511,degradation
1764762177234,70.97,6.71,220.92,1629,failure
1764762178234,43.86,4.68,230.28,1549,normal
1764762179234,75.96,8.1,214.76,1594,failure
1764762180234,43.0,4.38,230.87,1492,normal
1764762181234,60.46,6.13,230.56,1564,degradation
1764762182234,58.55,5.26,227.53,1555,degradation
1764762183234,79.69,11.07,215.0,1633,failure
1764762184234,42.17,4.41,229.85,1527,normal
1764762185234,87.6,8.53,222.33,1607,failure
1764762186234,48.74,4.68,229.21,1490,normal
1764762187234,49.97,6.5,226.95,1548,degradation
1764762188234,44.37,5.24,229.45,1538,normal
1764762189234,45.65,4.58,231.26,1482,normal
1764762190234,39.95,3.75,230.55,1456,normal
1764762191234,52.25,5.14,230.58,1504,normal
1764762192234,40.9,3.61,230.86,1503,normal
1764762193234,78.42,10.48,217.35,1624,failure
1764762194234,51.4,6.67,225.86,1562,degradation
1764762195234,47.6,5.46,230.31,1501,normal
1764762196234,71.79,8.98,221.46,1653,failure
1764762197234,52.5,6.2,226.98,1559,degradation
1764762198234,47.6,5.9,230.3,1498,normal
1764762199234,51.42,6.73,225.73,1479,degradation
1764762200234,70.15,8.85,220.86,1587,failure
1764762201234,57.03,6.95,225.45,1561,degradation
1764762202234,47.2,3.23,231.46,1506,normal
1764762203234,46.23,4.09,229.42,1490,normal
1764762204234,65.29,9.5,217.16,1650,failure
1764762205234,39.69,5.2,231.25,1499,normal
1764762206234,37.85,5.26,231.29,1502,normal
1764762207234,45.55,4.64,228.48,1477,normal
1764762208234,45.45,5.06,229.18,1499,normal
1764762209234,59.19,5.93,227.89,1587,degradation
1764762210234,41.72,4.86,229.79,1504,normal
1764762211234,53.63,6.34,228.11,1533,degradation
1764762212234,57.01,5.31,227.7,1528,degradation
1764762213234,49.25,4.25,230.43,1527,normal
1764762214234,45.71,4.39,232.39,1489,normal
1764762215234,42.1,4.59,229.27,1489,normal
1764762216234,64.24,12.45,217.57,1564,failure
1764762217234,60.88,5.68,230.0,1549,degradation
1764762218234,42.56,4.66,227.91,1512,normal
1764762219234,62.08,6.37,230.4,1524,degradation
1764762220234,57.0,6.95,228.31,1520,degradation
1764762221234,42.84,4.56,228.76,1481,normal
1764762222234,44.2,4.43,227.92,1508,normal
1764762223234,59.65,5.98,226.55,1579,degradation
1764762224234,43.4,4.75,229.4,1478,normal
1764762225234,47.43,4.38,231.69,1492,normal
1764762226234,44.75,5.56,229.95,1523,normal
1764762227234,52.78,6.98,230.93,1539,degradation
1764762228234,44.19,3.89,230.48,1513,normal
1764762229234,42.53,4.88,229.93,1497,normal
1764762230234,56.93,6.5,228.97,1561,degradation
1764762231234,71.69,10.34,216.71,1651,failure
1764762232234,51.78,6.07,229.08,1580,degradation
1764762233234,71.82,9.28,219.19,1584,failure
1764762234234,62.95,6.53,227.33,1558,degradation
1764762235234,43.97,4.23,230.07,1493,normal
1764762236234,50.67,4.2,228.9,1507,normal
1764762237234,62.52,6.47,229.98,1547,degradation
1764762238234,60.63,7.0,228.22,1514,degradation
1764762239234,43.49,4.96,229.59,1531,normal
1764762240234,61.22,6.22,228.85,1543,degradation
1764762241234,66.46,6.37,228.19,1522,degradation
1764762242234,43.22,3.87,228.92,1500,normal
1764762243234,41.77,4.69,228.88,1506,normal
1764762244234,42.17,4.39,230.74,1499,normal
1764762245234,39.04,5.49,230.1,1511,normal
1764762246234,79.49,8.09,216.43,1632,failure
1764762247234,46.42,3.88,229.7,1515,normal
1764762248234,43.08,4.75,231.18,1458,normal
1764762249234,43.81,4.05,229.62,1469,normal
1764762250234,42.06,4.28,230.81,1504,normal
1764762251234,57.66,5.19,232.53,1547,degradation
1764762252234,60.08,5.95,230.34,1541,degradation
1764762253234,61.62,7.08,226.72,1567,degradation
1764762254234,74.44,10.17,221.97,1673,failure
1764762255234,47.47,4.91,229.97,1471,normal
1764762256234,60.67,7.24,230.19,1539,degradation
1764762257234,40.05,4.78,229.09,1519,normal
1764762258234,39.23,4.36,231.28,1525,normal
1764762259234,56.04,6.85,224.69,1553,degradation
1764762260234,78.81,7.45,217.77,1608,failure
1764762261234,61.26,6.65,228.1,1550,degradation
1764762262234,36.57,4.36,229.82,1511,normal
1764762263234,44.12,4.32,230.27,1490,normal
1764762264234,59.22,7.21,225.0,1544,degradation
1764762265234,60.06,5.18,229.07,1563,degradation
1764762266234,80.83,7.56,218.46,1586,failure
1764762267234,69.23,9.28,219.5,1634,failure
1764762268234,44.2,4.55,229.35,1492,normal
1764762269234,42.36,3.76,229.13,1523,normal
1764762270234,43.62,4.19,230.53,1491,normal
1764762271234,43.44,5.18,230.42,1503,normal
1764762272234,57.15,7.73,228.03,1561,degradation
1764762273234,43.3,4.69,231.05,1498,normal
1764762274234,39.72,3.72,231.12,1538,normal
1764762275234,37.84,5.45,229.49,1481,normal
1764762276234,47.97,3.31,229.53,1498,normal
1764762277234,60.31,4.94,225.17,1567,degradation
1764762278234,57.1,5.34,226.3,1553,degradation
1764762279234,56.99,7.74,229.55,1572,degradation
1764762280234,46.13,5.11,229.3,1537,normal
1764762281234,43.44,5.8,229.38,1536,normal
1764762282234,48.62,3.95,230.87,1518,normal
1764762283234,61.91,6.99,225.53,1532,degradation
1764762284234,41.12,3.72,230.91,1535,normal
1764762285234,56.94,6.19,227.03,1542,degradation
1764762286234,57.08,6.86,226.51,1517,degradation
1764762287234,38.65,3.98,228.4,1492,normal
1764762288234,58.83,5.76,230.12,1525,degradation
1764762289234,55.8,5.49,225.79,1552,degradation
1764762290234,68.47,9.79,221.23,1616,failure
1764762291234,45.73,4.67,229.69,1489,normal
1764762292234,48.15,4.16,230.16,1508,normal
1764762293234,52.99,5.82,225.97,1546,degradation
1764762294234,49.51,4.64,230.39,1538,normal
1764762295234,68.06,8.38,218.78,1614,failure
1764762296234,46.53,3.44,228.27,1493,normal
1764762297234,46.24,4.34,231.41,1520,normal
1764762298234,83.28,8.6,217.16,1623,failure
1764762299234,49.52,5.43,230.37,1531,normal
1764762300234,60.25,6.47,225.33,1511,degradation
1764762301234,60.28,6.28,230.11,1533,degradation
1764762302234,45.19,4.84,229.81,1497,normal
1764762303234,43.26,3.98,231.37,1479,normal
1764762304234,47.82,4.63,229.53,1521,normal
1764762305234,55.78,6.3,227.48,1530,degradation
1764762306234,80.67,8.55,216.47,1603,failure
1764762307234,42.26,4.72,229.17,1476,normal
1764762308234,46.64,5.19,230.6,1496,normal
1764762309234,40.58,4.66,230.82,1493,normal
1764762310234,50.94,6.75,230.83,1537,degradation
1764762311234,67.21,8.01,219.52,1580,failure
1764762312234,43.6,4.18,227.28,1517,normal
1764762313234,49.79,4.44,229.93,1502,normal
1764762314234,46.82,4.0,230.57,1494,normal
1764762315234,82.69,8.91,221.04,1616,failure
1764762316234,58.1,6.98,224.13,1557,degradation
1764762317234,48.86,4.38,228.89,1500,normal
1764762318234,44.49,4.59,229.03,1490,normal
1764762319234,80.15,6.77,223.86,1600,failure
1764762320234,71.76,8.29,221.11,1665,failure
1764762321234,56.12,6.54,226.48,1581,degradation
1764762322234,63.04,5.9,228.98,1580,degradation
1764762323234,42.86,4.5,231.05,1489,normal
1764762324234,46.32,4.5,231.29,1538,normal
1764762325234,42.73,4.91,228.89,1492,normal
1764762326234,48.6,5.12,228.99,1496,normal
1764762327234,57.41,5.69,227.61,1569,degradation
1764762328234,42.38,4.68,231.09,1502,normal
1764762329234,44.39,4.07,228.84,1489,normal
1764762330234,55.08,5.81,224.96,1526,degradation
1764762331234,46.29,4.88,228.87,1539,normal
1764762332234,79.59,7.44,220.07,1602,failure
1764762333234,45.37,4.08,230.13,1489,normal
1764762334234,87.55,10.79,222.07,1586,failure
1764762335234,70.08,6.23,212.57,1595,failure
1764762336234,41.96,4.89,230.85,1535,normal
1764762337234,57.93,5.14,226.63,1579,degradation
1764762338234,77.47,11.14,216.01,1614,failure
1764762339234,61.74,6.14,230.11,1549,degradation
1764762340234,59.83,7.42,226.65,1562,degradation
1764762341234,42.14,4.31,230.61,1492,normal
1764762342234,46.99,4.71,232.21,1528,normal
1764762343234,72.6,9.19,222.99,1613,failure
1764762344234,45.55,4.96,230.06,1479,normal
1764762345234,44.56,4.95,229.09,1494,normal
1764762346234,43.08,3.66,229.17,1490,normal
1764762347234,45.43,4.65,230.51,1453,normal
1764762348234,42.15,4.68,229.46,1483,normal
1764762349234,47.17,4.32,229.75,1461,normal
1764762350234,46.68,3.77,229.61,1496,normal
1764762351234,50.99,5.29,230.08,1515,normal
1764762352234,73.42,10.49,216.17,1585,failure
1764762353234,48.7,3.55,229.72,1486,normal
1764762354234,43.63,5.0,229.31,1496,normal
1764762355234,45.02,5.0,230.03,1483,normal
1764762356234,60.29,6.41,230.07,1567,degradation
1764762357234,44.38,5.0,231.84,1498,normal
1764762358234,42.16,4.34,230.29,1507,normal
1764762359234,46.74,4.74,231.02,1541,normal
1764762360234,41.42,3.73,230.59,1534,normal
1764762361234,60.77,6.05,227.67,1586,degradation
1764762362234,47.21,4.85,229.6,1499,normal
1764762363234,46.41,5.23,230.49,1466,normal
1764762364234,55.08,6.53,226.7,1564,degradation
1764762365234,56.49,5.74,227.38,1569,degradation
1764762366234,70.89,6.72,221.89,1550,failure
1764762367234,42.81,3.38,230.43,1511,normal
1764762368234,55.21,6.48,227.25,1501,degradation
1764762369234,55.8,5.98,227.63,1505,degradation
1764762370234,52.39,4.18,230.41,1538,normal
1764762371234,78.42,9.67,220.5,1671,failure
1764762372234,74.88,9.98,222.54,1638,failure
1764762373234,45.87,3.99,229.47,1491,normal
1764762374234,74.09,9.55,215.39,1639,failure
1764762375234,48.4,3.95,229.85,1522,normal
1764762376234,40.42,4.25,232.46,1521,normal
1764762377234,60.64,6.19,228.9,1544,degradation
1764762378234,42.19,4.18,229.64,1487,normal
1764762379234,39.74,4.84,228.71,1501,normal
1764762380234,53.18,6.02,229.17,1531,degradation
1764762381234,72.79,9.48,215.94,1637,failure
1764762382234,43.92,4.72,229.83,1497,normal
1764762383234,56.12,6.25,231.07,1560,degradation
1764762384234,58.27,6.05,225.92,1566,degradation
1764762385234,49.53,4.95,229.99,1472,normal
1764762386234,45.41,5.17,230.31,1527,normal
1764762387234,51.11,3.76,228.52,1536,normal
1764762388234,50.3,4.65,230.22,1497,normal
1764762389234,51.47,6.71,227.12,1551,degradation
1764762390234,58.76,6.31,225.35,1573,degradation
1764762391234,46.94,3.74,231.55,1506,normal
1764762392234,49.92,4.86,231.27,1482,normal
1764762393234,74.95,5.9,221.85,1581,failure
1764762394234,48.83,3.74,229.74,1477,normal
1764762395234,56.4,6.55,229.15,1544,degradation
1764762396234,62.79,6.39,230.3,1547,degradation
1764762397234,57.24,6.18,231.12,1517,degradation
1764762398234,47.41,3.88,230.19,1489,normal
1764762399234,47.56,4.64,229.83,1494,normal
1764762400234,52.02,6.67,222.34,1562,degradation
1764762401234,43.75,4.88,229.2,1488,normal
1764762402234,40.34,4.43,230.32,1545,normal
1764762403234,55.5,7.0,233.75,1581,degradation
1764762404234,65.13,5.28,228.67,1555,degradation
1764762405234,43.32,4.41,229.83,1524,normal
1764762406234,45.14,4.98,230.27,1490,normal
1764762407234,78.64,9.87,222.38,1597,failure
1764762408234,74.93,9.23,221.84,1578,failure
1764762409234,57.85,6.37,227.29,1556,degradation
1764762410234,43.02,3.65,228.92,1493,normal
1764762411234,43.52,4.74,228.66,1512,normal
1764762412234,73.28,9.11,213.65,1601,failure
1764762413234,89.17,7.93,225.72,1591,failure
1764762414234,48.0,4.78,228.44,1503,normal
1764762415234,42.02,3.64,229.23,1536,normal
1764762416234,46.92,4.96,230.13,1510,normal
1764762417234,47.98,4.41,230.42,1511,normal
1764762418234,45.78,4.07,227.68,1499,normal
1764762419234,46.61,4.83,228.37,1491,normal
1764762420234,45.96,5.23,230.85,1489,normal
1764762421234,56.85,7.15,228.56,1512,degradation
1764762422234,56.03,5.93,224.7,1582,degradation
1764762423234,57.41,5.31,225.48,1498,degradation
1764762424234,44.67,4.91,230.64,1489,normal
1764762425234,40.89,4.24,229.09,1501,normal
1764762426234,45.47,3.81,227.49,1504,normal
1764762427234,59.35,6.0,229.97,1551,degradation
1764762428234,52.5,6.51,229.52,1539,degradation
1764762429234,41.79,4.95,229.57,1495,normal
1764762430234,55.66,5.66,226.69,1518,degradation
1764762431234,62.38,6.79,227.1,1488,degradation
1764762432234,40.7,4.71,230.13,1482,normal
1764762433234,65.51,6.48,231.12,1513,degradation
1764762434234,71.48,8.4,220.77,1638,failure
1764762435234,43.05,4.94,231.55,1475,normal
1764762436234,41.76,5.0,229.23,1465,normal
1764762437234,58.7,6.12,229.24,1555,degradation
1764762438234,55.79,6.44,224.59,1529,degradation
1764762439234,40.62,4.9,230.21,1516,normal
1764762440234,70.02,9.85,219.94,1620,failure
1764762441234,60.28,6.14,225.07,1562,degradation
1764762442234,46.24,4.53,229.63,1527,normal
1764762443234,42.94,3.26,229.33,1493,normal
1764762444234,61.86,5.11,227.52,1523,degradation
1764762445234,57.78,6.24,229.9,1549,degradation
1764762446234,43.16,4.78,229.75,1489,normal
1764762447234,60.87,5.9,227.13,1529,degradation
1764762448234,63.37,6.97,228.81,1556,degradation
1764762449234,64.47,8.56,219.14,1617,failure
1764762450234,60.59,6.63,226.81,1599,degradation
1764762451234,62.32,6.41,231.28,1501,degradation
1764762452234,53.36,6.24,228.27,1547,degradation
1764762453234,42.37,3.95,231.48,1502,normal
1764762454234,44.41,4.64,231.23,1536,normal
1764762455234,66.89,5.54,227.12,1566,degradation
1764762456234,63.45,6.39,226.7,1543,degradation
1764762457234,58.32,6.77,228.93,1572,degradation
1764762458234,80.64,8.13,216.34,1635,failure
1764762459234,40.6,5.16,231.01,1514,normal
1764762460234,46.05,5.96,230.44,1507,normal
1764762461234,46.92,4.12,232.1,1520,normal
1764762462234,44.81,3.79,228.1,1493,normal
1764762463234,79.18,9.52,224.17,1687,failure
1764762464234,49.7,3.61,229.43,1508,normal
1764762465234,46.13,4.89,231.01,1568,normal
1764762466234,45.21,3.8,230.82,1475,normal
1764762467234,47.34,4.0,228.7,1539,normal
1764762468234,43.06,4.12,230.76,1500,normal
1764762469234,46.99,3.77,230.79,1505,normal
1764762470234,38.54,4.9,229.24,1500,normal
1764762471234,59.18,6.0,230.92,1548,degradation
1764762472234,52.61,4.07,230.03,1510,normal
1764762473234,59.58,6.14,227.04,1554,degradation
1764762474234,50.81,3.48,230.85,1536,normal
1764762475234,42.53,4.27,230.37,1464,normal
1764762476234,49.23,4.77,231.54,1479,normal
1764762477234,49.13,4.42,229.34,1529,normal
1764762478234,51.85,5.01,224.54,1586,degradation
1764762479234,44.19,4.0,231.51,1477,normal
1764762480234,44.09,4.64,228.65,1471,normal
1764762481234,46.63,4.67,228.86,1528,normal
1764762482234,43.83,4.93,231.58,1534,normal
1764762483234,38.04,4.5,232.02,1476,normal
1764762484234,47.92,3.83,229.93,1507,normal
1764762485234,57.89,7.04,227.13,1524,degradation
1764762486234,43.69,3.88,229.94,1474,normal
1764762487234,56.44,6.29,228.72,1527,degradation
1764762488234,45.43,5.21,230.53,1499,normal
1764762489234,42.85,3.59,227.87,1504,normal
1764762490234,57.72,8.41,229.69,1566,degradation
1764762491234,45.52,5.01,229.54,1490,normal
1764762492234,60.29,6.95,226.52,1544,degradation
1764762493234,60.12,6.95,224.22,1552,degradation
1764762494234,45.65,4.53,228.81,1492,normal
1764762495234,40.52,5.14,230.05,1491,normal
1764762496234,72.21,8.77,217.2,1644,failure
1764762497234,40.62,5.7,231.44,1499,normal
1764762498234,46.94,3.96,231.55,1531,normal
1764762499234,39.1,4.42,231.51,1512,normal
1764762500234,44.13,4.74,230.64,1486,normal
1764762501234,56.9,6.32,225.55,1573,degradation
1764762502234,73.08,7.57,221.87,1584,failure
1764762503234,58.52,6.04,230.03,1523,degradation
1764762504234,59.66,5.86,227.98,1549,degradation
1764762505234,74.43,11.16,220.91,1551,failure
1764762506234,48.34,4.04,230.68,1509,normal
1764762507234,60.58,8.42,216.94,1617,failure
