timestamp,temperature,current,tension,rotation,label
1764762508234,54.57,6.22,227.57,1572,degradation
1764762509234,41.94,5.42,229.8,1503,normal
1764762510234,76.83,7.69,223.27,1588,failure
1764762511234,75.82,8.04,215.37,1625,failure
1764762512234,74.44,8.7,220.75,1570,failure
1764762513234,79.33,8.45,222.1,1587,failure
1764762514234,81.62,10.42,221.4,1618,failure
1764762515234,45.75,3.76,229.49,1527,normal
1764762516234,62.22,6.87,225.0,1513,degradation
1764762517234,75.76,7.58,219.57,1612,failure
1764762518234,45.4,4.07,230.85,1472,normal
1764762519234,85.72,9.69,218.46,1629,failure
1764762520234,54.26,6.82,227.63,1586,degradation
1764762521234,42.89,5.02,230.64,1484,normal
1764762522234,42.85,4.18,229.17,1508,normal
1764762523234,44.69,4.61,231.19,1503,normal
1764762524234,44.4,5.14,230.08,1535,normal
1764762525234,36.87,4.16,228.82,1505,normal
1764762526234,46.18,4.39,230.69,1501,normal
1764762527234,75.14,10.25,220.99,1609,failure
1764762528234,44.1,5.11,231.44,1512,normal
1764762529234,43.49,3.72,230.8,1483,normal
1764762530234,54.86,5.93,226.71,1566,degradation
1764762531234,44.65,4.61,230.31,1502,normal
1764762532234,46.88,4.72,230.41,1451,normal
1764762533234,47.51,3.81,230.17,1510,normal
1764762534234,44.33,4.32,228.57,1517,normal
1764762535234,42.22,4.78,231.33,1521,normal
1764762536234,41.91,4.55,231.03,1506,normal
1764762537234,41.49,4.79,230.1,1520,normal
1764762538234,40.36,4.96,230.69,1527,normal
1764762539234,65.46,6.43,230.94,1507,degradation
1764762540234,46.5,4.24,230.43,1510,normal
1764762541234,73.62,7.5,213.85,1666,failure
1764762542234,41.96,4.48,229.21,1499,normal
1764762543234,45.26,4.62,229.59,1515,normal
1764762544234,58.88,5.28,228.02,1569,degradation
1764762545234,69.7,9.66,222.83,1602,failure
1764762546234,75.31,9.13,219.24,1594,failure
1764762547234,61.33,6.14,230.51,1545,degradation
1764762548234,53.85,6.47,229.2,1556,degradation
1764762549234,47.58,5.09,230.23,1493,normal
1764762550234,44.29,4.11,230.92,1499,normal
1764762551234,45.57,4.37,229.73,1489,normal
1764762552234,56.9,5.82,229.83,1570,degradation
1764762553234,58.26,7.89,229.41,1558,degradation
1764762554234,41.95,4.62,230.33,1505,normal
1764762555234,76.39,7.81,219.27,1586,failure
1764762556234,42.77,5.09,230.69,1497,normal
1764762557234,41.5,4.74,229.4,1508,normal
1764762558234,58.26,5.12,228.56,1530,degradation
1764762559234,40.8,5.1,228.54,1519,normal
1764762560234,73.26,8.67,221.06,1649,failure
1764762561234,46.39,4.89,228.59,1496,normal
1764762562234,48.8,4.43,231.34,1496,normal
1764762563234,69.09,9.23,220.1,1640,failure
1764762564234,44.93,4.62,228.97,1523,normal
1764762565234,41.05,5.25,229.37,1518,normal
1764762566234,43.62,4.04,231.82,1533,normal
1764762567234,49.41,4.84,230.51,1509,normal
1764762568234,54.49,6.81,227.21,1555,degradation
1764762569234,39.85,3.65,230.5,1485,normal
1764762570234,61.79,6.58,227.38,1575,degradation
1764762571234,43.26,4.48,229.99,1469,normal
1764762572234,44.56,5.34,229.51,1469,normal
1764762573234,51.2,6.15,225.85,1595,degradation
1764762574234,42.62,4.74,230.57,1497,normal
1764762575234,61.38,7.43,228.41,1551,degradation
1764762576234,76.55,9.54,216.68,1615,failure
1764762577234,46.36,4.29,230.61,1500,normal
1764762578234,46.69,4.23,229.09,1531,normal
1764762579234,45.02,4.11,230.38,1505,normal
1764762580234,77.93,10.73,224.07,1594,failure
1764762581234,54.32,7.01,229.14,1533,degradation
1764762582234,43.13,4.87,229.22,1537,normal
1764762583234,75.86,7.57,220.4,1626,failure
1764762584234,42.87,4.55,228.76,1454,normal
1764762585234,83.13,9.33,217.14,1688,failure
1764762586234,45.0,5.05,229.89,1469,normal
1764762587234,44.64,3.97,229.75,1492,normal
1764762588234,52.05,4.31,229.4,1463,normal
1764762589234,45.14,4.9,229.71,1470,normal
1764762590234,49.29,5.07,228.7,1507,normal
1764762591234,54.23,5.54,225.5,1552,degradation
1764762592234,49.32,6.96,230.97,1535,degradation
1764762593234,46.35,4.63,230.57,1492,normal
1764762594234,41.61,4.83,228.97,1489,normal
1764762595234,46.93,4.44,229.42,1485,normal
1764762596234,42.93,4.73,230.37,1473,normal
1764762597234,47.07,4.07,230.21,1491,normal
1764762598234,56.43,6.08,228.92,1612,degradation
1764762599234,44.06,4.46,231.38,1481,normal
1764762600234,61.12,5.97,229.02,1532,degradation
1764762601234,44.44,5.21,228.94,1529,normal
1764762602234,57.34,7.03,224.58,1551,degradation
1764762603234,38.73,3.78,230.95,1498,normal
1764762604234,54.38,6.92,228.12,1560,degradation
1764762605234,39.37,3.86,231.09,1533,normal
1764762606234,50.77,6.01,227.34,1549,degradation
1764762607234,47.17,4.86,228.05,1499,normal
1764762608234,43.65,4.45,229.36,1489,normal
1764762609234,41.98,4.49,229.72,1514,normal
1764762610234,45.94,5.14,231.44,1484,normal
1764762611234,44.94,5.2,230.57,1498,normal
1764762612234,63.37,6.79,229.5,1535,degradation
1764762613234,45.15,4.84,231.28,1501,normal
1764762614234,47.98,3.61,230.05,1483,normal
1764762615234,63.87,6.24,227.21,1559,degradation
1764762616234,59.77,7.05,230.68,1491,degradation
1764762617234,48.15,4.34,228.73,1494,normal
1764762618234,49.7,3.37,229.52,1563,normal
1764762619234,46.35,4.85,230.95,1500,normal
1764762620234,47.54,6.39,230.32,1538,degradation
1764762621234,45.64,4.43,229.21,1480,normal
1764762622234,41.75,4.2,229.93,1484,normal
1764762623234,46.43,4.22,229.79,1516,normal
1764762624234,56.57,7.07,226.59,1538,degradation
1764762625234,43.5,4.36,230.69,1490,normal
1764762626234,42.33,3.61,230.38,1478,normal
1764762627234,82.45,8.19,219.09,1589,failure
1764762628234,46.65,3.82,228.44,1519,normal
1764762629234,48.54,6.11,231.78,1581,degradation
1764762630234,74.53,10.27,221.34,1606,failure
1764762631234,49.53,4.22,231.39,1512,normal
1764762632234,45.03,3.53,230.55,1472,normal
1764762633234,44.34,4.46,230.03,1479,normal
1764762634234,47.29,3.94,230.34,1470,normal
1764762635234,39.89,5.17,230.19,1488,normal
1764762636234,75.63,8.48,219.16,1560,failure
1764762637234,49.49,7.29,224.57,1533,degradation
1764762638234,47.85,3.87,231.15,1491,normal
1764762639234,61.28,6.77,231.05,1550,degradation
1764762640234,45.07,4.33,230.43,1498,normal
1764762641234,42.38,4.83,229.48,1482,normal
1764762642234,41.34,4.2,229.17,1490,normal
1764762643234,44.54,4.47,230.7,1509,normal
1764762644234,47.15,3.71,230.45,1488,normal
1764762645234,45.82,5.15,229.56,1504,normal
1764762646234,39.83,4.27,230.37,1500,normal
1764762647234,48.23,4.63,231.44,1476,normal
1764762648234,46.79,4.75,228.46,1507,normal
1764762649234,43.34,4.39,228.43,1498,normal
1764762650234,73.59,9.9,219.56,1645,failure
1764762651234,41.75,5.04,231.57,1514,normal
1764762652234,55.27,7.14,228.23,1559,degradation
1764762653234,63.15,4.83,231.21,1553,degradation
1764762654234,70.65,9.44,221.78,1648,failure
1764762655234,71.06,8.27,220.0,1579,failure
1764762656234,58.58,6.28,229.23,1580,degradation
1764762657234,42.73,4.55,229.0,1515,normal
1764762658234,45.44,4.99,229.67,1485,normal
1764762659234,49.87,5.36,229.23,1482,normal
1764762660234,42.62,4.16,230.69,1510,normal
1764762661234,57.93,7.11,232.22,1518,degradation
1764762662234,86.12,8.56,220.15,1635,failure
1764762663234,74.55,8.02,221.98,1623,failure
1764762664234,58.29,6.51,228.95,1495,degradation
1764762665234,65.5,6.26,229.62,1546,degradation
1764762666234,43.74,3.68,229.03,1498,normal
1764762667234,59.97,7.17,227.46,1537,degradation
1764762668234,50.3,3.62,229.65,1457,normal
1764762669234,43.67,4.14,232.27,1494,normal
1764762670234,44.56,4.02,231.77,1493,normal
1764762671234,41.06,4.47,228.57,1500,normal
1764762672234,47.99,4.42,230.94,1511,normal
1764762673234,45.04,4.25,231.13,1500,normal
1764762674234,49.58,4.16,229.12,1496,normal
1764762675234,47.85,5.24,229.47,1552,normal
1764762676234,56.38,5.58,227.36,1541,degradation
1764762677234,52.04,3.97,228.72,1516,normal
1764762678234,54.23,6.77,231.18,1561,degradation
1764762679234,80.3,10.09,221.27,1621,failure
1764762680234,75.84,9.03,222.1,1627,failure
1764762681234,43.14,4.34,230.34,1495,normal
1764762682234,78.04,7.81,220.08,1613,failure
1764762683234,43.67,3.93,227.53,1520,normal
1764762684234,59.96,6.91,230.07,1556,degradation
1764762685234,46.58,4.71,231.3,1506,normal
1764762686234,47.81,5.12,231.8,1490,normal
1764762687234,48.73,3.33,228.07,1489,normal
1764762688234,49.88,3.85,230.32,1465,normal
1764762689234,77.45,9.73,223.64,1607,failure
1764762690234,45.38,4.5,229.94,1521,normal
1764762691234,43.68,3.87,228.83,1497,normal
1764762692234,57.68,6.19,230.36,1539,degradation
1764762693234,73.89,8.04,224.18,1617,failure
1764762694234,61.01,6.81,226.25,1552,degradation
1764762695234,50.29,4.82,230.48,1506,normal
1764762696234,45.0,5.08,230.07,1515,normal
1764762697234,83.06,10.1,216.39,1598,failure
1764762698234,49.82,4.89,230.81,1517,normal
1764762699234,43.91,4.13,230.11,1497,normal
1764762700234,75.05,8.98,221.03,1628,failure
1764762701234,47.22,4.67,230.55,1493,normal
1764762702234,52.43,6.6,227.14,1568,degradation
1764762703234,48.5,4.74,230.18,1487,normal
1764762704234,47.37,4.59,229.82,1514,normal
1764762705234,43.83,3.47,231.17,1524,normal
1764762706234,78.38,8.48,222.64,1636,failure
1764762707234,44.98,4.92,229.12,1485,normal
1764762708234,48.82,4.33,228.19,1502,normal
1764762709234,58.17,6.84,229.98,1537,degradation
1764762710234,57.72,5.05,224.45,1547,degradation
1764762711234,72.84,10.13,221.55,1697,failure
1764762712234,43.64,3.71,230.52,1506,normal
1764762713234,76.87,9.79,219.36,1639,failure
1764762714234,41.89,4.4,230.63,1493,normal
1764762715234,39.32,3.86,231.18,1514,normal
1764762716234,49.88,4.67,228.24,1475,normal
1764762717234,48.02,4.35,230.15,1505,normal
1764762718234,40.57,4.94,228.45,1520,normal
1764762719234,51.66,6.79,223.83,1565,degradation
1764762720234,46.58,4.04,229.17,1476,normal
1764762721234,61.82,6.11,230.09,1512,degradation
1764762722234,53.14,5.48,228.74,1495,normal
1764762723234,47.02,4.01,228.85,1528,normal
1764762724234,79.09,7.72,221.24,1595,failure
1764762725234,44.32,4.49,229.18,1526,normal
1764762726234,43.41,5.08,230.69,1451,normal
1764762727234,55.04,6.64,227.64,1541,degradation
1764762728234,74.49,7.77,223.84,1625,failure
1764762729234,48.02,4.88,230.95,1498,normal
1764762730234,80.55,8.2,220.08,1622,failure
1764762731234,72.45,8.97,214.91,1644,failure
1764762732234,78.22,8.42,220.13,1647,failure
1764762733234,43.93,4.05,228.86,1484,normal
1764762734234,60.52,6.56,226.61,1563,degradation
1764762735234,58.89,6.6,225.59,1580,degradation
1764762736234,45.55,4.27,229.44,1494,normal
1764762737234,71.81,7.21,222.41,1690,failure
1764762738234,45.82,4.28,230.59,1511,normal
1764762739234,47.19,3.65,229.35,1522,normal
1764762740234,47.26,5.22,227.9,1514,degradation
1764762741234,56.69,6.57,225.33,1573,degradation
1764762742234,42.97,4.63,229.47,1508,normal
1764762743234,61.89,6.66,231.66,1536,degradation
1764762744234,46.27,4.75,229.2,1498,normal
1764762745234,59.47,6.35,230.55,1535,degradation
1764762746234,47.5,3.7,228.54,1501,normal
1764762747234,61.92,5.73,228.23,1556,degradation
1764762748234,48.61,4.08,229.16,1508,normal
1764762749234,42.54,4.8,229.57,1518,normal
1764762750234,62.5,4.96,230.49,1533,degradation
1764762751234,44.92,4.65,230.26,1478,normal
1764762752234,38.96,4.63,231.17,1502,normal
1764762753234,43.63,4.14,230.15,1500,normal
1764762754234,81.27,9.97,221.82,1622,failure
1764762755234,43.4,4.76,231.03,1486,normal
1764762756234,42.32,4.32,229.23,1503,normal
1764762757234,84.52,10.1,224.53,1634,failure
1764762758234,69.35,8.1,220.61,1616,failure
1764762759234,41.26,4.61,229.9,1513,normal
1764762760234,44.27,4.23,228.94,1473,normal
1764762761234,68.7,6.86,223.68,1665,failure
1764762762234,77.64,9.3,218.6,1659,failure
1764762763234,43.57,5.44,229.72,1494,normal
1764762764234,47.37,4.01,230.59,1455,normal
1764762765234,74.59,8.57,223.73,1577,failure
1764762766234,46.09,4.75,229.56,1491,normal
1764762767234,48.18,4.12,229.52,1494,normal
1764762768234,44.45,4.13,229.28,1465,normal
1764762769234,58.24,7.09,225.94,1622,degradation
1764762770234,60.71,6.99,226.13,1532,degradation
1764762771234,60.19,6.59,230.5,1583,degradation
1764762772234,49.79,4.47,230.0,1460,normal
1764762773234,74.87,9.81,221.18,1655,failure
1764762774234,41.26,4.53,230.88,1497,normal
1764762775234,49.36,4.15,228.06,1523,normal
1764762776234,46.72,3.53,228.76,1483,normal
1764762777234,46.37,4.8,230.56,1512,normal
1764762778234,46.49,4.87,229.45,1476,normal
1764762779234,43.28,4.84,230.31,1475,normal
1764762780234,46.45,4.02,230.2,1536,normal
1764762781234,45.95,5.01,230.77,1528,normal
1764762782234,61.03,7.82,225.01,1575,degradation
1764762783234,50.9,6.69,227.34,1542,degradation
1764762784234,47.0,4.19,231.33,1497,normal
1764762785234,44.65,3.4,230.03,1534,normal
1764762786234,44.93,4.37,231.12,1477,normal
1764762787234,60.22,6.55,229.58,1543,degradation
1764762788234,43.12,5.4,230.32,1498,normal
1764762789234,47.25,4.72,231.0,1534,normal
1764762790234,40.71,4.73,230.21,1494,normal
1764762791234,42.32,4.38,228.67,1511,normal
1764762792234,72.48,8.65,216.36,1666,failure
1764762793234,69.59,5.89,228.39,1544,degradation
1764762794234,41.12,4.08,229.66,1485,normal
1764762795234,76.65,9.64,219.96,1569,failure
1764762796234,52.79,4.12,230.77,1512,normal
1764762797234,64.37,7.2,226.44,1584,degradation
1764762798234,60.53,6.58,231.1,1527,degradation
1764762799234,54.28,7.69,230.91,1530,degradation
1764762800234,47.4,4.15,229.79,1510,normal
1764762801234,74.57,7.54,226.74,1649,failure
1764762802234,46.71,3.88,229.09,1474,normal
1764762803234,45.93,3.62,228.93,1498,normal
1764762804234,74.52,10.15,223.88,1595,failure
1764762805234,53.81,5.2,230.92,1561,degradation
1764762806234,43.52,3.98,231.68,1501,normal
1764762807234,59.81,7.04,228.67,1541,degradation
1764762808234,47.28,4.82,230.48,1497,normal
1764762809234,61.36,6.62,227.85,1577,degradation
1764762810234,54.66,5.94,227.24,1533,degradation
1764762811234,57.74,5.94,230.33,1575,degradation
1764762812234,46.91,4.6,229.4,1510,normal
1764762813234,54.55,6.41,227.75,1540,degradation
1764762814234,83.76,9.49,218.44,1659,failure
1764762815234,45.39,3.65,229.36,1503,normal
1764762816234,57.53,6.48,226.46,1531,degradation
1764762817234,66.12,9.1,222.34,1667,failure
1764762818234,46.74,4.97,229.7,1473,normal
1764762819234,57.56,6.48,228.52,1536,degradation
1764762820234,45.62,3.38,231.31,1506,normal
1764762821234,78.41,8.56,217.07,1638,failure
1764762822234,58.4,7.92,230.87,1565,degradation
1764762823234,48.49,5.22,230.71,1473,normal
1764762824234,84.75,10.17,219.45,1641,failure
1764762825234,46.25,4.58,230.34,1491,normal
1764762826234,47.06,4.03,229.58,1530,normal
1764762827234,76.32,8.92,220.31,1632,failure
1764762828234,39.31,4.82,229.05,1498,normal
1764762829234,45.8,4.68,229.56,1475,normal
1764762830234,44.04,3.68,230.82,1545,normal
1764762831234,56.02,5.82,229.77,1546,degradation
1764762832234,45.1,5.43,227.48,1430,normal
1764762833234,42.99,5.12,229.37,1469,normal
1764762834234,72.63,7.71,220.64,1608,failure
1764762835234,54.32,6.47,230.56,1563,degradation
1764762836234,45.64,4.19,230.9,1492,normal
1764762837234,46.37,3.34,231.38,1515,normal
1764762838234,43.86,3.72,229.28,1513,normal
1764762839234,45.76,3.68,227.75,1508,normal
1764762840234,55.18,6.57,227.71,1565,degradation
1764762841234,48.13,4.5,229.23,1481,normal
1764762842234,43.08,5.01,230.62,1535,normal
1764762843234,59.2,6.36,228.15,1561,degradation
1764762844234,40.33,4.12,230.38,1525,normal
1764762845234,44.33,3.38,231.32,1524,normal
1764762846234,41.49,4.89,229.24,1501,normal
1764762847234,47.09,3.8,229.45,1486,normal
1764762848234,43.43,4.15,230.83,1507,normal
1764762849234,49.18,3.69,229.43,1527,normal
1764762850234,45.24,3.92,230.1,1520,normal
1764762851234,57.53,6.3,228.68,1562,degradation
1764762852234,55.15,7.25,226.24,1543,degradation
1764762853234,46.34,4.69,228.46,1479,normal
1764762854234,42.33,4.06,228.96,1507,normal
1764762855234,44.91,4.94,229.34,1490,normal
1764762856234,45.69,4.3,230.51,1512,normal
1764762857234,78.25,7.23,221.48,1590,failure
1764762858234,42.84,5.07,231.62,1521,normal
1764762859234,47.79,3.2,231.92,1530,normal
1764762860234,48.8,4.5,230.72,1496,normal
1764762861234,57.82,5.4,228.91,1539,degradation
1764762862234,64.43,5.66,226.7,1528,degradation
1764762863234,50.06,6.32,228.98,1514,degradation
1764762864234,74.12,8.92,221.99,1605,failure
1764762865234,53.62,7.06,227.6,1559,degradation
1764762866234,43.7,4.89,232.16,1478,normal
1764762867234,65.22,9.88,213.95,1617,failure
1764762868234,50.42,4.19,230.23,1492,normal
1764762869234,40.73,5.47,232.86,1511,normal
1764762870234,49.68,5.67,232.9,1465,normal
1764762871234,45.52,5.08,231.22,1472,normal
1764762872234,54.26,4.85,227.22,1573,degradation
1764762873234,53.14,6.37,229.73,1532,degradation
1764762874234,47.76,5.05,230.07,1486,normal
1764762875234,45.62,3.69,229.45,1500,normal
1764762876234,38.4,4.23,229.7,1513,normal
1764762877234,42.99,4.59,230.68,1495,normal
1764762878234,50.96,4.17,229.3,1492,normal
1764762879234,46.8,4.75,229.58,1485,normal
1764762880234,47.31,5.45,229.94,1505,normal
1764762881234,42.09,4.25,228.34,1521,normal
1764762882234,45.5,4.82,229.49,1510,normal
1764762883234,42.78,4.85,231.22,1492,normal
1764762884234,75.32,10.31,221.91,1675,failure
1764762885234,79.05,7.76,215.14,1609,failure
1764762886234,60.34,6.15,228.93,1536,degradation
1764762887234,75.97,9.11,222.05,1573,failure
1764762888234,39.95,4.28,231.19,1493,normal
1764762889234,41.13,4.11,229.7,1527,normal
1764762890234,54.02,6.5,229.89,1550,degradation
1764762891234,48.57,5.17,230.9,1496,normal
1764762892234,43.27,4.72,227.89,1548,normal
1764762893234,48.75,4.9,229.79,1488,normal
1764762894234,46.72,4.36,230.86,1504,normal
1764762895234,77.57,8.48,216.53,1664,failure
1764762896234,45.29,4.46,231.61,1520,normal
1764762897234,42.49,4.71,229.56,1530,normal
1764762898234,80.24,8.22,224.97,1580,failure
1764762899234,39.46,4.29,231.13,1507,normal
1764762900234,50.81,4.73,229.26,1484,normal
1764762901234,42.05,4.82,231.27,1509,normal
1764762902234,47.82,4.95,227.81,1496,normal
1764762903234,42.94,5.56,229.66,1495,normal
1764762904234,40.57,4.96,229.77,1487,normal
1764762905234,39.52,4.75,230.08,1521,normal
1764762906234,55.69,5.91,227.82,1516,degradation
1764762907234,59.59,5.57,224.77,1547,degradation
1764762908234,56.5,5.99,229.59,1547,degradation
1764762909234,42.29,5.58,230.59,1527,normal
1764762910234,45.75,3.43,229.75,1505,normal
1764762911234,64.22,6.41,229.08,1529,degradation
1764762912234,58.83,5.61,227.4,1538,degradation
1764762913234,53.72,6.81,226.52,1479,degradation
1764762914234,49.38,4.53,229.57,1507,normal
1764762915234,48.97,4.9,229.13,1523,normal
1764762916234,59.51,6.33,227.86,1526,degradation
1764762917234,59.69,6.72,230.14,1526,degradation
1764762918234,43.93,3.82,230.44,1537,normal
1764762919234,44.13,4.84,228.53,1491,normal
1764762920234,42.46,4.79,227.95,1489,normal
1764762921234,44.42,4.27,228.8,1514,normal
1764762922234,43.51,5.03,229.55,1543,normal
1764762923234,42.4,4.43,230.96,1502,normal
1764762924234,60.35,6.13,226.73,1566,degradation
1764762925234,44.97,4.4,229.32,1470,normal
1764762926234,56.01,7.09,228.71,1529,degradation
1764762927234,48.35,4.59,230.25,1474,normal
1764762928234,70.94,10.03,221.51,1575,failure
1764762929234,55.83,6.35,227.72,1535,degradation
1764762930234,42.08,3.98,228.95,1481,normal
1764762931234,44.08,4.13,229.53,1487,normal
1764762932234,60.78,7.68,227.4,1581,degradation
1764762933234,43.74,4.2,227.99,1504,normal
1764762934234,45.62,4.32,229.73,1515,normal
1764762935234,46.03,4.05,230.77,1498,normal
1764762936234,44.16,3.0,231.37,1518,normal
1764762937234,54.45,4.53,230.16,1475,normal
1764762938234,78.88,9.85,223.76,1607,failure
1764762939234,69.06,9.68,221.05,1631,failure
1764762940234,45.05,4.8,230.06,1518,normal
1764762941234,48.92,4.34,230.39,1472,normal
1764762942234,43.32,3.72,230.47,1505,normal
1764762943234,63.25,6.52,227.11,1529,degradation
1764762944234,59.62,6.77,222.46,1570,degradation
1764762945234,38.71,5.39,228.47,1488,normal
1764762946234,42.64,4.6,228.8,1520,normal
1764762947234,46.03,4.74,229.87,1477,normal
1764762948234,58.32,6.28,229.09,1534,degradation
1764762949234,44.63,4.63,228.21,1500,normal
1764762950234,82.07,9.55,218.5,1649,failure
1764762951234,55.17,6.21,226.1,1536,degradation
1764762952234,43.9,3.86,230.08,1474,normal
1764762953234,43.02,4.58,228.49,1497,normal
1764762954234,44.13,4.46,229.68,1493,normal
1764762955234,75.93,9.61,222.84,1648,failure
1764762956234,78.85,8.93,220.75,1659,failure
1764762957234,60.15,5.45,226.74,1569,degradation
1764762958234,49.7,5.25,229.76,1479,normal
1764762959234,64.88,7.95,230.61,1556,degradation
1764762960234,70.98,10.5,220.22,1655,failure
1764762961234,44.81,4.85,230.55,1528,normal
1764762962234,47.28,3.96,229.54,1502,normal
1764762963234,55.81,6.53,227.2,1524,degradation
1764762964234,73.22,12.6,225.67,1636,failure
1764762965234,45.5,4.68,229.2,1524,normal
1764762966234,41.35,4.59,231.24,1490,normal
1764762967234,48.15,3.96,229.4,1501,normal
1764762968234,43.76,5.56,230.84,1512,normal
1764762969234,46.58,5.03,231.36,1512,normal
1764762970234,54.46,4.63,228.51,1561,degradation
1764762971234,46.29,4.87,230.25,1466,normal
1764762972234,43.49,3.83,230.53,1520,normal
1764762973234,72.22,9.44,220.26,1624,failure
1764762974234,41.19,4.14,230.75,1497,normal
1764762975234,73.72,9.0,216.44,1615,failure
1764762976234,38.88,4.72,229.88,1510,normal
1764762977234,54.89,4.84,230.08,1568,degradation
1764762978234,42.09,4.96,229.66,1535,normal
1764762979234,55.12,4.52,229.93,1517,normal
1764762980234,56.93,7.49,229.22,1556,degradation
1764762981234,44.46,4.12,230.44,1508,normal
1764762982234,71.4,8.1,223.98,1630,failure
1764762983234,48.34,3.94,229.46,1512,normal
1764762984234,59.36,5.9,225.92,1555,degradation
1764762985234,43.65,4.66,229.93,1498,normal
1764762986234,55.66,6.33,231.09,1545,degradation
1764762987234,63.49,6.84,229.71,1638,degradation
1764762988234,48.84,4.18,229.13,1530,normal
1764762989234,45.52,4.62,230.13,1527,normal
1764762990234,51.88,6.49,227.23,1557,degradation
1764762991234,39.79,4.3,230.39,1532,normal
1764762992234,44.96,5.44,229.91,1500,normal
1764762993234,43.94,3.63,227.87,1472,normal
1764762994234,47.06,4.96,230.16,1462,normal
1764762995234,44.64,5.44,229.53,1483,normal
1764762996234,43.75,4.0,230.73,1496,normal
1764762997234,44.19,5.07,229.95,1499,normal
1764762998234,41.65,4.31,228.08,1486,normal
1764762999234,51.73,4.91,229.42,1495,normal
1764763000234,44.33,4.18,230.5,1481,normal
1764763001234,83.45,9.54,222.23,1642,failure
1764763002234,44.66,4.38,229.2,1530,normal
1764763003234,44.13,4.36,231.92,1481,normal
1764763004234,41.1,4.28,229.18,1516,normal
1764763005234,48.6,4.24,230.24,1511,normal
1764763006234,66.26,7.22,222.15,1626,failure
1764763007234,55.47,7.63,227.45,1517,degradation
1764763008234,60.64,5.34,228.63,1539,degradation
1764763009234,63.46,5.68,227.9,1593,degradation
